"entrezID","genename"
"730087","ZNF726"
"730105","LOC730105"
"730107","LOC730107"
"730109","LOC730109"
"730110","LOC730110"
"730112","FAM166B"
"730118","LOC730118"
"730121","LOC730121"
"730124","LOC730124"
"730125","LOC730125"
"730126","LOC730126"
"730130","tcag7.977"
"730132","LOC730132"
"730133","LOC730133"
"730134","LOC730134"
"730141","LOC730141"
"730144","LOC730144"
"730153","LOC730153"
"730159","LOC730159"
"730163","LOC730163"
"730167","LOC730167"
"730168","LOC730168"
"730183","LOC730183"
"730184","LOC730184"
"730185","LOC730185"
"730189","LOC730189"
"730194","LOC730194"
"730195","LOC730195"
"730198","LOC730198"
"730200","LOC730200"
"730201","LOC730201"
"730210","LOC730210"
"730217","LOC730217"
"730218","LOC730218"
"730226","LOC730226"
"730229","LOC730229"
"730230","LOC730230"
"730235","LOC730235"
"730236","LOC730236"
"730241","LOC730241"
"730242","LOC730242"
"730249","IRG1"
"730254","LOC730254"
"730256","LOC730256"
"730257","LOC730257"
"730259","LOC730259"
"730262","PPIAL4E"
"730268","LOC730268"
"730287","LOC730287"
"730294","LOC730294"
"730313","LOC730313"
"730314","LOC730314"
"730323","LOC730323"
"730324","LOC730324"
"730329","LOC730329"
"730340","LOC730340"
"730351","LOC730351"
"730356","LOC730356"
"730376","LOC730376"
"730382","LOC730382"
"730385","LOC730385"
"730388","LOC730388"
"730389","LOC730389"
"730393","LOC730393"
"730394","GTF2H2D"
"730397","LOC730397"
"730401","LOC730401"
"730406","LOC730406"
"730413","LOC730413"
"730415","LOC730415"
"730429","LOC730429"
"730440","LOC730440"
"730441","LOC730441"
"730456","LOC730456"
"730461","LOC730461"
"730465","LOC730465"
"730474","LOC730474"
"730496","LOC730496"
"730510","LOC730510"
"730512","LOC730512"
"730548","LOC730548"
"730605","LOC730605"
"730631","LOC730631"
"730644","LOC730644"
"730651","LOC730651"
"730658","LOC730658"
"730733","LOC730733"
"730743","LOC730743"
"730755","LOC730755"
"730796","LOC730796"
"730834","LOC730834"
"730839","LOC730839"
"730845","LOC730845"
"730883","LOC730883"
"730908","LOC730908"
"730909","LOC730909"
"730919","LOC730919"
"730924","LOC730924"
"730926","LOC730926"
"730963","LOC730963"
"730971","FLJ36777"
"730990","LOC730990"
"731035","LOC731035"
"731039","LOC731039"
"731040","LOC731040"
"731042","LOC731042"
"731049","LOC731049"
"731062","LOC731062"
"731074","LOC731074"
"731075","tcag7.1227"
"731082","LOC731082"
"731109","LOC731109"
"731139","LOC731139"
"731220","hCG_1645516"
"731227","LOC731227"
"731228","LOC731228"
"731231","LOC731231"
"731275","LOC731275"
"731282","LOC731282"
"731292","LOC731292"
"731312","LOC731312"
"731391","LOC731391"
"731414","LOC731414"
"731419","LOC731419"
"731424","LOC731424"
"731467","LOC731467"
"731477","LOC731477"
"731489","LOC731489"
"731508","LOC731508"
"731511","LOC731511"
"731528","LOC731528"
"731551","LOC731551"
"731559","LOC731559"
"731568","LOC731568"
"731631","LOC731631"
"731656","LOC731656"
"731679","LOC731679"
"731682","LOC731682"
"731724","LOC731724"
"731751","LOC731751"
"731787","LOC731787"
"731788","LOC731788"
"731816","LOC731816"
"731852","LOC731852"
"731881","LOC731881"
"731891","LOC731891"
"731909","LOC731909"
"731915","LOC731915"
"731932","LOC731932"
"731940","LOC731940"
"731945","LOC731945"
"731957","LOC731957"
"731996","RP11-175B12.2"
"732005","LOC732005"
"732024","LOC732024"
"732052","LOC732052"
"732087","LOC732087"
"732093","LOC732093"
"732134","LOC732134"
"732146","LOC732146"
"732156","LOC732156"
"732174","LOC732174"
"732248","LOC732248"
"732283","FLJ40672"
"732371","LOC732371"
"732377","LOC732377"
"732391","LOC732391"
"732402","LOC732402"
"732415","LOC732415"
"732416","LOC732416"
"732419","LOC732419"
"732428","LOC732428"
"732429","LOC732429"
"732432","LOC732432"
"732434","LOC732434"
"732435","LOC732435"
"732436","LOC732436"
"732441","LOC732441"
"732443","LOC732443"
"732445","LOC732445"
"732446","LOC732446"
"732447","LOC732447"
"732455","LOC732455"
"751071","METTL12"
"751867","SNHG3-RCC1"
"752014","CEMP1"
"767558","LUZP6"
"768206","PRCD"
"768211","RELL1"
"768239","PSAPL1"
"768329","KIR3DP1"
"780776","FAM18A"
"780789","C1orf196"
"790898","HYDIN2"
"790953","TSL"
"790955","C11orf83"
"790968","ZNF705E"
"790969","ZNF705F"
"100008586","GAGE12F"
"100009612","C11orf62"
"100009613","C11orf78"
"100033411","DUXB"
"100036519","FOXD4L2"
"100037417","DDTL"
"100038246","TD1"
"100049579","OCTN3"
"100049587","SIGLEC14"
"100101122","FLJ44451"
"100101267","POM121C"
"100101466","FAM75C2"
"100101467","ZNF397OS"
"100101629","GAGE8"
"100113400","FAM149B2"
"100113403","C6orf220"
"100113404","C9orf146"
"100113407","TMEM170B"
"100125288","GLP-1"
"100126572","GJE1"
"100127206","KIAA1024L"
"100127885","LOC100127885"
"100127886","PRO0628"
"100127887","LOC100127887"
"100127889","LOC100127889"
"100127891","LOC100127891"
"100127894","LOC100127894"
"100127897","LOC100127897"
"100127899","LOC100127899"
"100127904","LOC100127904"
"100127905","LOC100127905"
"100127913","LOC100127913"
"100127919","LOC100127919"
"100127920","LOC100127920"
"100127923","LOC100127923"
"100127929","LOC100127929"
"100127930","LOC100127930"
"100127933","LOC100127933"
"100127937","LOC100127937"
"100127944","LOC100127944"
"100127946","LOC100127946"
"100127951","UNQ6484"
"100127953","LOC100127953"
"100127961","LOC100127961"
"100127964","LOC100127964"
"100127967","LOC100127967"
"100127971","LOC100127971"
"100127974","LOC100127974"
"100127980","LOC100127980"
"100127983","LOC100127983"
"100127984","LOC100127984"
"100127985","LOC100127985"
"100127987","LOC100127987"
"100127988","LOC100127988"
"100127989","LOC100127989"
"100127991","LOC100127991"
"100127994","LOC100127994"
"100127996","LOC100127996"
"100127998","LOC100127998"
"100128001","LOC100128001"
"100128008","LOC100128008"
"100128009","LOC100128009"
"100128013","LOC100128013"
"100128014","LOC100128014"
"100128025","LOC100128025"
"100128031","LOC100128031"
"100128032","LOC100128032"
"100128034","LOC100128034"
"100128039","LOC100128039"
"100128040","LOC100128040"
"100128055","LOC100128055"
"100128056","LOC100128056"
"100128064","LOC100128064"
"100128065","LOC100128065"
"100128066","LOC100128066"
"100128067","LOC100128067"
"100128068","LOC100128068"
"100128071","LOC100128071"
"100128074","LOC100128074"
"100128081","LOC100128081"
"100128084","LOC100128084"
"100128085","LOC100128085"
"100128088","LOC100128088"
"100128090","LOC100128090"
"100128095","LOC100128095"
"100128100","LOC100128100"
"100128104","LOC100128104"
"100128105","LOC100128105"
"100128106","LOC100128106"
"100128107","LOC100128107"
"100128108","LOC100128108"
"100128123","LOC100128123"
"100128124","HGC6.3"
"100128125","LOC100128125"
"100128129","LOC100128129"
"100128131","LOC100128131"
"100128139","LOC100128139"
"100128142","LOC100128142"
"100128146","LOC100128146"
"100128153","LOC100128153"
"100128156","LOC100128156"
"100128157","LOC100128157"
"100128160","LOC100128160"
"100128161","LOC100128161"
"100128163","LOC100128163"
"100128170","LOC100128170"
"100128172","LOC100128172"
"100128174","LOC100128174"
"100128184","LOC100128184"
"100128186","LOC100128186"
"100128188","LOC100128188"
"100128197","LOC100128197"
"100128198","LOC100128198"
"100128201","LOC100128201"
"100128203","LOC100128203"
"100128208","LOC100128208"
"100128209","LOC100128209"
"100128219","LOC100128219"
"100128221","LOC100128221"
"100128223","LOC100128223"
"100128226","LOC100128226"
"100128228","LOC100128228"
"100128232","LOC100128232"
"100128233","LOC100128233"
"100128236","GAFA3"
"100128244","LOC100128244"
"100128245","LOC100128245"
"100128252","LOC100128252"
"100128253","LOC100128253"
"100128256","LOC100128256"
"100128259","LOC100128259"
"100128260","hCG_1742852"
"100128263","LOC100128263"
"100128265","LOC100128265"
"100128267","LOC100128267"
"100128270","LOC100128270"
"100128274","LOC100128274"
"100128276","LOC100128276"
"100128279","LOC100128279"
"100128281","LOC100128281"
"100128283","LOC100128283"
"100128286","LOC100128286"
"100128294","LOC100128294"
"100128295","LOC100128295"
"100128298","OCR1"
"100128304","LOC100128304"
"100128308","LOC100128308"
"100128309","LOC100128309"
"100128311","LOC100128311"
"100128314","hCG_1773238"
"100128315","TMEM210"
"100128317","LOC100128317"
"100128319","LOC100128319"
"100128320","LOC100128320"
"100128325","LOC100128325"
"100128327","BET3L"
"100128328","LOC100128328"
"100128332","LOC100128332"
"100128334","LOC100128334"
"100128336","LOC100128336"
"100128338","hCG_1995004"
"100128346","LOC100128346"
"100128348","LOC100128348"
"100128354","LOC100128354"
"100128361","LOC100128361"
"100128370","LOC100128370"
"100128372","LOC100128372"
"100128382","LOC100128382"
"100128386","LOC100128386"
"100128392","LOC100128392"
"100128395","LOC100128395"
"100128396","LOC100128396"
"100128398","LOC100128398"
"100128399","LOC100128399"
"100128400","LOC100128400"
"100128401","LOC100128401"
"100128402","LOC100128402"
"100128403","LOC100128403"
"100128404","LOC100128404"
"100128405","LOC100128405"
"100128411","LOC100128411"
"100128414","LOC100128414"
"100128420","RP3-527F8.2"
"100128425","LOC100128425"
"100128429","LOC100128429"
"100128430","LOC100128430"
"100128432","LOC100128432"
"100128434","LOC100128434"
"100128435","LOC100128435"
"100128437","LOC100128437"
"100128439","LOC100128439"
"100128440","LOC100128440"
"100128443","LOC100128443"
"100128444","LOC100128444"
"100128453","LOC100128453"
"100128457","LOC100128457"
"100128461","LOC100128461"
"100128468","LOC100128468"
"100128471","LOC100128471"
"100128473","LOC100128473"
"100128474","LOC100128474"
"100128476","LOC100128476"
"100128484","LOC100128484"
"100128485","LOC100128485"
"100128487","LOC100128487"
"100128489","LOC100128489"
"100128490","LOC100128490"
"100128492","LOC100128492"
"100128496","LOC100128496"
"100128498","LOC100128498"
"100128499","LOC100128499"
"100128500","LOC100128500"
"100128508","LOC100128508"
"100128511","LOC100128511"
"100128517","LOC100128517"
"100128524","LOC100128524"
"100128526","LOC100128526"
"100128528","LOC100128528"
"100128529","LOC100128529"
"100128532","LOC100128532"
"100128533","LOC100128533"
"100128538","LOC100128538"
"100128539","LOC100128539"
"100128542","LOC100128542"
"100128545","LOC100128545"
"100128547","LOC100128547"
"100128549","LOC100128549"
"100128550","LOC100128550"
"100128551","LOC100128551"
"100128552","LOC100128552"
"100128553","CTAGE4"
"100128556","LOC100128556"
"100128559","LOC100128559"
"100128562","LOC100128562"
"100128563","LOC100128563"
"100128564","UNQ353"
"100128567","LOC100128567"
"100128568","LOC100128568"
"100128569","C19orf71"
"100128570","LOC100128570"
"100128571","LOC100128571"
"100128572","LOC100128572"
"100128574","LOC100128574"
"100128576","LOC100128576"
"100128578","LOC100128578"
"100128580","LOC100128580"
"100128582","SSX10"
"100128587","LOC100128587"
"100128588","LOC100128588"
"100128591","LOC100128591"
"100128593","LOC100128593"
"100128597","LOC100128597"
"100128598","LOC100128598"
"100128600","LOC100128600"
"100128602","LOC100128602"
"100128604","LOC100128604"
"100128608","LOC100128608"
"100128609","LOC100128609"
"100128610","LOC100128610"
"100128612","LOC100128612"
"100128613","LOC100128613"
"100128615","LOC100128615"
"100128616","LOC100128616"
"100128619","LOC100128619"
"100128640","LOC100128640"
"100128648","LOC100128648"
"100128651","LOC100128651"
"100128652","LOC100128652"
"100128654","LOC100128654"
"100128655","LOC100128655"
"100128663","LOC100128663"
"100128666","LOC100128666"
"100128668","LOC100128668"
"100128669","LOC100128669"
"100128672","LOC100128672"
"100128679","LOC100128679"
"100128682","LOC100128682"
"100128683","LOC100128683"
"100128684","LOC100128684"
"100128687","LOC100128687"
"100128691","LOC100128691"
"100128692","LOC100128692"
"100128695","LOC100128695"
"100128697","LOC100128697"
"100128703","LOC100128703"
"100128706","LOC100128706"
"100128709","LOC100128709"
"100128714","LOC100128714"
"100128716","LOC100128716"
"100128718","LOC100128718"
"100128719","LOC100128719"
"100128726","LOC100128726"
"100128728","LOC100128728"
"100128731","LOC100128731"
"100128734","LOC100128734"
"100128737","LOC100128737"
"100128744","LOC100128744"
"100128746","LOC100128746"
"100128747","LOC100128747"
"100128751","LOC100128751"
"100128757","LOC100128757"
"100128761","LOC100128761"
"100128765","LOC100128765"
"100128773","LOC100128773"
"100128774","LOC100128774"
"100128783","LOC100128783"
"100128785","GS85"
"100128787","LOC100128787"
"100128789","LOC100128789"
"100128791","LOC100128791"
"100128793","LOC100128793"
"100128794","LOC100128794"
"100128796","LOC100128796"
"100128797","LOC100128797"
"100128809","LOC100128809"
"100128813","LOC100128813"
"100128815","LOC100128815"
"100128816","UNQ3104"
"100128818","UNQ6126"
"100128819","LOC100128819"
"100128823","LOC100128823"
"100128824","LOC100128824"
"100128830","LOC100128830"
"100128837","LOC100128837"
"100128838","LOC100128838"
"100128840","LOC100128840"
"100128842","LOC100128842"
"100128843","LOC100128843"
"100128844","LOC100128844"
"100128851","LOC100128851"
"100128853","LOC100128853"
"100128856","LOC100128856"
"100128859","LOC100128859"
"100128862","LOC100128862"
"100128868","LOC100128868"
"100128869","LOC100128869"
"100128876","LOC100128876"
"100128877","LOC100128877"
"100128881","LOC100128881"
"100128882","LOC100128882"
"100128890","FAM66E"
"100128892","LOC100128892"
"100128893","LOC100128893"
"100128895","LOC100128895"
"100128904","LOC100128904"
"100128905","LOC100128905"
"100128909","LOC100128909"
"100128913","LOC100128913"
"100128916","LOC100128916"
"100128918","LOC100128918"
"100128927","ZBTB42"
"100128934","LOC100128934"
"100128935","LOC100128935"
"100128940","LOC100128940"
"100128942","LOC100128942"
"100128943","LOC100128943"
"100128946","LOC100128946"
"100128949","LOC100128949"
"100128950","LOC100128950"
"100128952","LOC100128952"
"100128956","LOC100128956"
"100128960","LOC100128960"
"100128962","LOC100128962"
"100128966","LOC100128966"
"100128968","LOC100128968"
"100128975","LOC100128975"
"100128979","LOC100128979"
"100128989","LOC100128989"
"100128993","LOC100128993"
"100128994","LOC100128994"
"100128997","LOC100128997"
"100129000","LOC100129000"
"100129002","LOC100129002"
"100129006","LOC100129006"
"100129010","LOC100129010"
"100129014","LOC100129014"
"100129015","LOC100129015"
"100129020","LOC100129020"
"100129021","LOC100129021"
"100129022","LOC100129022"
"100129026","LOC100129026"
"100129027","LOC100129027"
"100129030","LOC100129030"
"100129033","UNQ5815"
"100129034","LOC100129034"
"100129035","LOC100129035"
"100129036","LOC100129036"
"100129038","LOC100129038"
"100129041","LOC100129041"
"100129042","LOC100129042"
"100129046","LOC100129046"
"100129047","LOC100129047"
"100129053","LOC100129053"
"100129063","LOC100129063"
"100129065","LOC100129065"
"100129069","LOC100129069"
"100129072","LOC100129072"
"100129076","LOC100129076"
"100129077","LOC100129077"
"100129079","LOC100129079"
"100129081","LOC100129081"
"100129083","LOC100129083"
"100129085","LOC100129085"
"100129087","LOC100129087"
"100129088","LOC100129088"
"100129089","LOC100129089"
"100129092","LOC100129092"
"100129094","LOC100129094"
"100129095","hCG_2004198"
"100129098","LOC100129098"
"100129101","LOC100129101"
"100129103","LOC100129103"
"100129105","LOC100129105"
"100129110","LOC100129110"
"100129112","LOC100129112"
"100129113","LOC100129113"
"100129115","LOC100129115"
"100129117","LOC100129117"
"100129118","LOC100129118"
"100129119","LOC100129119"
"100129121","LOC100129121"
"100129122","LOC100129122"
"100129125","LOC100129125"
"100129126","hCG_1812962"
"100129128","RP11-257K9.7"
"100129129","LOC100129129"
"100129142","LOC100129142"
"100129144","LOC100129144"
"100129146","LOC100129146"
"100129147","LOC100129147"
"100129148","LOC100129148"
"100129150","LOC100129150"
"100129152","LOC100129152"
"100129153","LOC100129153"
"100129159","LOC100129159"
"100129162","LOC100129162"
"100129166","LOC100129166"
"100129169","LOC100129169"
"100129171","LOC100129171"
"100129174","RP11-90M2.3"
"100129185","LOC100129185"
"100129191","LOC100129191"
"100129193","LOC100129193"
"100129194","LOC100129194"
"100129195","LOC100129195"
"100129196","LOC100129196"
"100129198","LOC100129198"
"100129200","LOC100129200"
"100129201","LOC100129201"
"100129203","LOC100129203"
"100129206","LOC100129206"
"100129207","LOC100129207"
"100129208","LOC100129208"
"100129210","LOC100129210"
"100129211","LOC100129211"
"100129214","LOC100129214"
"100129215","LOC100129215"
"100129216","LOC100129216"
"100129218","LOC100129218"
"100129221","LOC100129221"
"100129222","LOC100129222"
"100129223","LOC100129223"
"100129226","LOC100129226"
"100129230","LOC100129230"
"100129231","LOC100129231"
"100129232","LOC100129232"
"100129233","LOC100129233"
"100129235","LOC100129235"
"100129236","LOC100129236"
"100129238","LOC100129238"
"100129239","CXorf51"
"100129240","LOC100129240"
"100129242","LOC100129242"
"100129255","LOC100129255"
"100129258","LOC100129258"
"100129264","LOC100129264"
"100129266","LOC100129266"
"100129268","LOC100129268"
"100129271","C1orf68"
"100129273","LOC100129273"
"100129275","LOC100129275"
"100129278","LOC100129278"
"100129280","LOC100129280"
"100129282","LOC100129282"
"100129285","LOC100129285"
"100129286","LOC100129286"
"100129289","LOC100129289"
"100129291","LOC100129291"
"100129292","LOC100129292"
"100129294","LOC100129294"
"100129296","LOC100129296"
"100129303","LOC100129303"
"100129305","LOC100129305"
"100129307","LOC100129307"
"100129311","LOC100129311"
"100129315","LOC100129315"
"100129316","LOC100129316"
"100129318","UNQ3118"
"100129322","LOC100129322"
"100129323","LOC100129323"
"100129324","LOC100129324"
"100129328","LOC100129328"
"100129334","LOC100129334"
"100129335","LOC100129335"
"100129342","LOC100129342"
"100129343","LOC100129343"
"100129345","LOC100129345"
"100129346","LOC100129346"
"100129361","LOC100129361"
"100129362","LOC100129362"
"100129363","LOC100129363"
"100129365","LOC100129365"
"100129366","LOC100129366"
"100129373","LOC100129373"
"100129376","LOC100129376"
"100129378","LOC100129378"
"100129380","LOC100129380"
"100129385","LOC100129385"
"100129386","LOC100129386"
"100129389","LOC100129389"
"100129390","LOC100129390"
"100129393","LOC100129393"
"100129397","LOC100129397"
"100129399","LOC100129399"
"100129400","LOC100129400"
"100129406","LOC100129406"
"100129407","LOC100129407"
"100129408","LOC100129408"
"100129410","LOC100129410"
"100129411","LOC100129411"
"100129412","LOC100129412"
"100129413","LOC100129413"
"100129417","LOC100129417"
"100129426","LOC100129426"
"100129427","LOC100129427"
"100129434","LOC100129434"
"100129436","LOC100129436"
"100129437","LOC100129437"
"100129439","LOC100129439"
"100129444","LOC100129444"
"100129446","LOC100129446"
"100129447","LOC100129447"
"100129448","LOC100129448"
"100129453","LOC100129453"
"100129461","LOC100129461"
"100129463","LOC100129463"
"100129465","LOC100129465"
"100129467","LOC100129467"
"100129469","LOC100129469"
"100129474","LOC100129474"
"100129476","LOC100129476"
"100129478","LOC100129478"
"100129480","LOC100129480"
"100129488","LOC100129488"
"100129489","LOC100129489"
"100129492","LOC100129492"
"100129500","LOC100129500"
"100129502","LOC100129502"
"100129503","LOC100129503"
"100129509","LOC100129509"
"100129510","LOC100129510"
"100129513","LOC100129513"
"100129514","LOC100129514"
"100129515","LOC100129515"
"100129518","LOC100129518"
"100129520","LOC100129520"
"100129522","LOC100129522"
"100129523","LOC100129523"
"100129525","LOC100129525"
"100129527","LOC100129527"
"100129531","LOC100129531"
"100129532","LOC100129532"
"100129535","LOC100129535"
"100129538","LOC100129538"
"100129543","ZNF730"
